acceptedNameUsageID,Scientific name,Item,Description,Code
271651,Scymnodalatias albicauda,Behavior,epipelagic,3.2
272087,Omosudis lowei,Salinity,marine,2
272087,Omosudis lowei,Temperature,temperate,2
272087,Omosudis lowei,Temperature,tropical,3
272087,Omosudis lowei,Aggregation,group,3
272087,Omosudis lowei,Aggregation,solitary,1
272087,Omosudis lowei,Behavior,bathypelagic,2.5
272087,Omosudis lowei,Behavior,mesopelagic,3
272087,Omosudis lowei,food,pelagic fish,3
272087,Omosudis lowei,food,squids,2.6
272087,Omosudis lowei,Habitat,oceanic,3
272173,Parexocoetus hillianus,Salinity,marine,2
272173,Parexocoetus hillianus,Temperature,tropical,3
272173,Parexocoetus hillianus,Behavior,pelagic,3
272173,Parexocoetus hillianus,food,copepods,1.8
272173,Parexocoetus hillianus,food,crustaceans,2
272173,Parexocoetus hillianus,food,fish,3
272173,Parexocoetus hillianus,food,zooplankton,1.8
272173,Parexocoetus hillianus,Habitat,coastal,2
272173,Parexocoetus hillianus,Habitat,oceanic,3
272452,Merluccius australis,Temperature,subtropical,2.6
272452,Merluccius australis,Salinity,marine,2
272452,Merluccius australis,Behavior,benthopelagic,2
272452,Merluccius australis,Food,benthic organisms,1.4
272452,Merluccius australis,Food,cephalopods,2
272452,Merluccius australis,Food,crustaceans,2
272452,Merluccius australis,Food,euphausiid,2.2
272452,Merluccius australis,Food,squids,2.6
272452,Merluccius australis,Food,squids,2.6
272452,Merluccius australis,Food,fish,3
272452,Merluccius australis,Food,gadoids,3
272452,Merluccius australis,Food,southen blue whiting,3
272452,Merluccius australis,Food,whiptail,3
272452,Merluccius australis,Food,nototheniids,3.2
272528,Lophotus capellei,Habitat,oceanic,3
272528,Lophotus capellei,Salinity,marine,2
272528,Lophotus capellei,Behavior,bathypelagic,2.5
272528,Lophotus capellei,Behavior,mesopelagic,3
272528,Lophotus capellei,Behavior,epipelagic,3.2
272528,Lophotus capellei,Food,squids,2.6
272528,Lophotus capellei,Food,small fish,3.2
272534,Trachipterus jacksonensis,Salinity,brackish,1
272534,Trachipterus jacksonensis,Salinity,marine,2
272534,Trachipterus jacksonensis,Temperature,subtropical,2.6
272534,Trachipterus jacksonensis,Temperature,temperate,2
272534,Trachipterus jacksonensis,Behavior,bathypelagic,2.5
272534,Trachipterus jacksonensis,Behavior,epipelagic,3.2
272534,Trachipterus jacksonensis,Behavior,mesopelagic,3
272534,Trachipterus jacksonensis,food,fish,3
272534,Trachipterus jacksonensis,food,nematodes,1.4
272534,Trachipterus jacksonensis,food,pelagic crustaceans,2
272534,Trachipterus jacksonensis,food,squids,2.6
272534,Trachipterus jacksonensis,food,urochordatans,1.4
272534,Trachipterus jacksonensis,Habitat,estuaries,1
272534,Trachipterus jacksonensis,Habitat,oceanic,3
272562,Gigantactis golovani,Salinity,marine,2
272562,Gigantactis golovani,Behavior,bathypelagic,2.5
272562,Gigantactis golovani,Behavior,mesopelagic,3
272630,Oneirodes kreffti,Salinity,marine,2
272630,Oneirodes kreffti,Behavior,bathypelagic,2.5
272630,Oneirodes kreffti,Behavior,mesopelagic,3
272630,Oneirodes kreffti,Habitat,oceanic,3
272656,Ceratoscopelus townsendi,Salinity,marine,2
272656,Ceratoscopelus townsendi,Behavior,bathypelagic,2.5
272656,Ceratoscopelus townsendi,Behavior,epipelagic,3.2
272656,Ceratoscopelus townsendi,Behavior,mesopelagic,3
272656,Ceratoscopelus townsendi,food,crustaceans,2
272728,Notoscopelus kroyeri,Salinity,marine,2
272728,Notoscopelus kroyeri,Temperature,arctic,1
272728,Notoscopelus kroyeri,Temperature,temperate,2
272728,Notoscopelus kroyeri,Behavior,bathypelagic,2.5
272728,Notoscopelus kroyeri,Behavior,epipelagic,3.2
272728,Notoscopelus kroyeri,Habitat,oceanic,3
272734,Symbolophorus kreffti,Salinity,marine,2
272734,Symbolophorus kreffti,Temperature,subtropical,2.6
272734,Symbolophorus kreffti,Behavior,mesopelagic,3
272734,Symbolophorus kreffti,Behavior,nyctoepipelagic,3.2
272734,Symbolophorus kreffti,Behavior,pelagic,3
272734,Symbolophorus kreffti,Habitat,oceanic,3
273675,Cubiceps caeruleus,Temperature,tropical,3
273675,Cubiceps caeruleus,Habitat,island,2.5
273675,Cubiceps caeruleus,Habitat,open water,3
273675,Cubiceps caeruleus,Habitat,oceanic,3
273675,Cubiceps caeruleus,Salinity,marine,2
273675,Cubiceps caeruleus,Associates,jellyfish,1.8
273675,Cubiceps caeruleus,Behavior,mesopelagic,3
273675,Cubiceps caeruleus,Behavior,pelagic,3
273675,Cubiceps caeruleus,Behavior,epipelagic,3.2
273675,Cubiceps caeruleus,food,jellyfish,1.6
273675,Cubiceps caeruleus,food,zooplankton,1.8
273675,Cubiceps caeruleus,food,small fish,3.2
273675,Cubiceps caeruleus,Aggregation,large school,5
273811,Scomberomorus brasiliensis,Temperature,tropical,3
273811,Scomberomorus brasiliensis,Habitat,reef-associated,1.5
273811,Scomberomorus brasiliensis,Habitat,estuaries,1
273811,Scomberomorus brasiliensis,Habitat,oceanic,3
273811,Scomberomorus brasiliensis,Habitat,coastal,2
273811,Scomberomorus brasiliensis,Salinity,marine,2
273811,Scomberomorus brasiliensis,Behavior,epipelagic,3.2
273811,Scomberomorus brasiliensis,food,penaeid shrimp,2.2
273811,Scomberomorus brasiliensis,food,loliginid cephalopods,2.6
273811,Scomberomorus brasiliensis,food,fish,3
273811,Scomberomorus brasiliensis,Aggregation,school,4
273819,Scomberomorus regalis,Temperature,tropical,3
273819,Scomberomorus regalis,Habitat,coral,1.5
273819,Scomberomorus regalis,Habitat,coral reef,1.5
273819,Scomberomorus regalis,Habitat,reef-associated,1.5
273819,Scomberomorus regalis,Habitat,neritic,2
273819,Scomberomorus regalis,Habitat,reef,1.5
273819,Scomberomorus regalis,Salinity,marine,2
273819,Scomberomorus regalis,Food,clupeoids,2
273819,Scomberomorus regalis,Food,shrimps,2.2
273819,Scomberomorus regalis,Food,squids,2.6
273819,Scomberomorus regalis,Food,atherinids,3.2
273819,Scomberomorus regalis,Aggregation,school,4
273998,Stromateus brasiliensis,Salinity,marine,2
273998,Stromateus brasiliensis,Temperature,subtropical,2.6
273998,Stromateus brasiliensis,Behavior,benthopelagic,2
273998,Stromateus brasiliensis,Associates,jellyfish,1.8
274967,Argyropelecus olfersii,Salinity,marine,2
274967,Argyropelecus olfersii,Behavior,bathypelagic,2.5
274967,Argyropelecus olfersii,Behavior,mesopelagic,3
274967,Argyropelecus olfersii,Food,crustaceans,2
274967,Argyropelecus olfersii,Food,fish,3
274967,Argyropelecus olfersii,Habitat,oceanic,3
274978,Maurolicus stehmanni,Salinity,marine,2
274978,Maurolicus stehmanni,Behavior,bathypelagic,2.5
274978,Maurolicus stehmanni,Behavior,mesopelagic,3
274978,Maurolicus stehmanni,Habitat,continental slope,2.5
274978,Maurolicus stehmanni,Habitat,seamount,2.8
275069,Eustomias bigelowi,Salinity,marine,2
275069,Eustomias bigelowi,Temperature,tropical,3
275069,Eustomias bigelowi,Behavior,mesopelagic,3
275069,Eustomias bigelowi,Habitat,oceanic,3
275138,Eustomias spherulifer,Salinity,marine,2
275138,Eustomias spherulifer,Temperature,subtropical,2.6
275138,Eustomias spherulifer,Behavior,bathypelagic,2.5
275171,Photonectes albipennis,Salinity,marine,2
275171,Photonectes albipennis,Temperature,subtropical,2.6
275171,Photonectes albipennis,Temperature,temperate,2
275171,Photonectes albipennis,Behavior,bathypelagic,2.5
275171,Photonectes albipennis,Behavior,mesopelagic,3
275500,Brevoortia patronus,Salinity,marine,2
275500,Brevoortia patronus,Temperature,subtropical,2.6
275500,Brevoortia patronus,Aggregation,school,4
275500,Brevoortia patronus,Behavior,pelagic,3
275500,Brevoortia patronus,food,phytoplankton,1.2
275500,Brevoortia patronus,Habitat,coastal,2
275500,Brevoortia patronus,Habitat,inshore,1.3
276250,Cantherhines macrocerus,Temperature,tropical,3
276250,Cantherhines macrocerus,Habitat,coral,1.5
276250,Cantherhines macrocerus,Habitat,reef,1.5
276250,Cantherhines macrocerus,Habitat,reef-associated,1.5
276250,Cantherhines macrocerus,Habitat,reef,1.5
276250,Cantherhines macrocerus,Habitat,neritic,2
276250,Cantherhines macrocerus,Salinity,marine,2
276250,Cantherhines macrocerus,Associates,gorgonians,1
276250,Cantherhines macrocerus,Behavior,demersal,1
276250,Cantherhines macrocerus,food,algae,1.2
276250,Cantherhines macrocerus,food,gorgonians,1.4
276250,Cantherhines macrocerus,food,hydroids,1.4
276250,Cantherhines macrocerus,food,sponges,1.4
276250,Cantherhines macrocerus,food,stinging coral,1.4
276250,Cantherhines macrocerus,Aggregation,pair,2
276307,Bathyclupea schroederi,Salinity,marine,2
276307,Bathyclupea schroederi,Behavior,pelagic,3
276307,Bathyclupea schroederi,Habitat,oceanic,3
276560,Peprilus burti,Salinity,marine,2
276560,Peprilus burti,Temperature,subtropical,2.6
276560,Peprilus burti,Aggregation,school,4
276560,Peprilus burti,Behavior,benthopelagic,2
276560,Peprilus burti,Behavior,pelagic,3
276560,Peprilus burti,Associates,floating weeds,2
276560,Peprilus burti,Associates,jellyfish,1.8
276560,Peprilus burti,food,crustaceans,2
276560,Peprilus burti,food,fish,3
276560,Peprilus burti,food,jellyfish,1.6
276560,Peprilus burti,food,polychaete,1.4
276560,Peprilus burti,food,zooplankton,1.8
276560,Peprilus burti,Habitat,coastal,2
276560,Peprilus burti,Habitat,continental shelf,2
277287,Pellona harroweri,Salinity,brackish,1
277287,Pellona harroweri,Salinity,marine,2
277287,Pellona harroweri,Temperature,tropical,3
277287,Pellona harroweri,Behavior,pelagic,3
277287,Pellona harroweri,food,copepods,1.8
277287,Pellona harroweri,food,crustaceans,2
277287,Pellona harroweri,food,luiferids,1.8
277287,Pellona harroweri,Habitat,coastal,2
277287,Pellona harroweri,Habitat,estuaries,1
277287,Pellona harroweri,Habitat,inshore,1.3
278434,Grammatorcynus bilineatus,Salinity,marine,2
278434,Grammatorcynus bilineatus,Temperature,subtropical,2.6
278434,Grammatorcynus bilineatus,Aggregation,school,4
278434,Grammatorcynus bilineatus,food,crustaceans,2
278434,Grammatorcynus bilineatus,food,fish,3
278434,Grammatorcynus bilineatus,Habitat,coastal,2
278434,Grammatorcynus bilineatus,Habitat,reef-associated,1.5
278702,Genypterus blacodes,Temperature,temperate,2
278702,Genypterus blacodes,Habitat,continental shelf,2
278702,Genypterus blacodes,Salinity,marine,2
278702,Genypterus blacodes,Behavior,bathydemersal,1.2
278702,Genypterus blacodes,Food,crustaceans,2
278702,Genypterus blacodes,Food,Munida,2
278702,Genypterus blacodes,Food,scampi,2
278702,Genypterus blacodes,Food,fish,3
278702,Genypterus blacodes,Food,hoki (Macruronus novaezelandiae),3
279766,Assurger anzac,Temperature,tropical,3
279766,Assurger anzac,Salinity,marine,2
279766,Assurger anzac,Behavior,benthopelagic,2
279766,Assurger anzac,Behavior,mesopelagic,3
279766,Assurger anzac,Behavior,epipelagic,3.2
280091,Cetengraulis edentulus,Salinity,brackish,1
280091,Cetengraulis edentulus,Salinity,marine,2
280091,Cetengraulis edentulus,Temperature,tropical,3
280091,Cetengraulis edentulus,Aggregation,school,4
280091,Cetengraulis edentulus,Behavior,pelagic,3
280091,Cetengraulis edentulus,food,phytoplankton,1.2
280091,Cetengraulis edentulus,food,zooplankton,1.8
280091,Cetengraulis edentulus,Habitat,coastal,2
280091,Cetengraulis edentulus,Habitat,estuaries,1
280091,Cetengraulis edentulus,Habitat,inshore,1.3
280695,Epinnula magistralis,Salinity,marine,2
280695,Epinnula magistralis,Temperature,tropical,3
280695,Epinnula magistralis,Behavior,benthopelagic,2
281542,Megachasma pelagios,Salinity,marine,2
281542,Megachasma pelagios,Behavior,epipelagic,3.2
281542,Megachasma pelagios,Behavior,mesopelagic,3
281542,Megachasma pelagios,food,copepods,1.8
281542,Megachasma pelagios,food,fish,3
281542,Megachasma pelagios,food,salps and medusa,1.6
281542,Megachasma pelagios,food,shrimps,2.2
281542,Megachasma pelagios,Habitat,oceanic,3
281832,Odontognathus compressus,Salinity,brackish,1
281832,Odontognathus compressus,Salinity,marine,2
281832,Odontognathus compressus,Temperature,tropical,3
281832,Odontognathus compressus,Behavior,pelagic,3
281832,Odontognathus compressus,food,zooplankton,1.8
281832,Odontognathus compressus,Habitat,coastal,2
281832,Odontognathus compressus,Habitat,estuaries,1
281832,Odontognathus compressus,Habitat,inshore,1.3
282546,Ramnogaster arcuata,Salinity,marine,2
282546,Ramnogaster arcuata,Temperature,subtropical,2.6
282546,Ramnogaster arcuata,Aggregation,school,4
282546,Ramnogaster arcuata,Behavior,pelagic,3
282546,Ramnogaster arcuata,food,copepods,1.8
282546,Ramnogaster arcuata,food,crustaceans,2
282546,Ramnogaster arcuata,food,mysids,2.2
282546,Ramnogaster arcuata,food,small shrimps,2.2
282546,Ramnogaster arcuata,Habitat,coastal,2
282546,Ramnogaster arcuata,Habitat,inshore,1.3
282757,Seriolella porosa,Salinity,marine,2
282757,Seriolella porosa,Temperature,subtropical,2.6
282757,Seriolella porosa,Behavior,benthopelagic,2
282973,Thysanactis dentex,Salinity,marine,2
282973,Thysanactis dentex,Temperature,temperate,2
282973,Thysanactis dentex,Temperature,tropical,3
282973,Thysanactis dentex,Behavior,bathypelagic,2.5
282973,Thysanactis dentex,Behavior,mesopelagic,3
282973,Thysanactis dentex,food,crustaceans,2
282973,Thysanactis dentex,food,mesopelagic fish,3.2
282973,Thysanactis dentex,Habitat,oceanic,3
283164,Winteria telescopa,Salinity,marine,2
283164,Winteria telescopa,Temperature,tropical,3
283164,Winteria telescopa,Behavior,bathypelagic,2.5
283164,Winteria telescopa,Behavior,mesopelagic,3
283164,Winteria telescopa,food,copepods,1.8
283164,Winteria telescopa,food,small crustaceans,1.4
283164,Winteria telescopa,Habitat,oceanic,3
283166,Woodsia nonsuchae,Salinity,marine,2
283166,Woodsia nonsuchae,Temperature,subtropical,2.6
283166,Woodsia nonsuchae,Temperature,tropical,3
283166,Woodsia nonsuchae,Behavior,bathypelagic,2.5
283166,Woodsia nonsuchae,Behavior,mesopelagic,3
283166,Woodsia nonsuchae,Habitat,oceanic,3
283206,Zameus squamulosus,Temperature,tropical,3
283206,Zameus squamulosus,Habitat,deep benthic,3
283206,Zameus squamulosus,Habitat,oceanic,3
283206,Zameus squamulosus,Habitat,underwater rise,3
283206,Zameus squamulosus,Habitat,continental slope,2.5
283206,Zameus squamulosus,Habitat,seamount,3
283206,Zameus squamulosus,Salinity,marine,2
283206,Zameus squamulosus,Behavior,demersal,1
283206,Zameus squamulosus,Behavior,benthopelagic,2
283206,Zameus squamulosus,Behavior,epipelagic,3.2
298438,Carcharhinus perezi,Temperature,tropical,3
298438,Carcharhinus perezi,Temperature,subtropical,2.6
298438,Carcharhinus perezi,Habitat,reef-associated,1.5
298438,Carcharhinus perezi,Habitat,island,2.5
298438,Carcharhinus perezi,Habitat,continental shelf,2
298438,Carcharhinus perezi,Habitat,inshore,1.3
298438,Carcharhinus perezi,Habitat,oceanic,3
298438,Carcharhinus perezi,Habitat,coastal,2
298438,Carcharhinus perezi,Habitat,coral reef,1.5
298438,Carcharhinus perezi,Salinity,marine,2
298438,Carcharhinus perezi,Behavior,epibenthic,1.7
298438,Carcharhinus perezi,food,fish,3
299089,Centroscymnus owstoni,Habitat,deep benthic,3
299089,Centroscymnus owstoni,Habitat,oceanic,3
299089,Centroscymnus owstoni,Habitat,seamount,3
299089,Centroscymnus owstoni,Habitat,underwater rise,3
299089,Centroscymnus owstoni,Habitat,continental slope,2.5
299089,Centroscymnus owstoni,Habitat,seamount,
299089,Centroscymnus owstoni,Salinity,marine,2
299089,Centroscymnus owstoni,Behavior,bathydemersal,1.2
299089,Centroscymnus owstoni,food,cephalopods,2
299089,Centroscymnus owstoni,food,fish,3
300735,Gadus chalcogrammus,Salinity,brackish,1
300735,Gadus chalcogrammus,Salinity,marine,2
300735,Gadus chalcogrammus,Temperature,polar,1
300735,Gadus chalcogrammus,Behavior,benthopelagic,2
300735,Gadus chalcogrammus,food,crustaceans,2
300735,Gadus chalcogrammus,food,fish,3
300735,Gadus chalcogrammus,food,shrimps,2.2
301526,Lampanyctus isaacsi,Salinity,marine,2
301526,Lampanyctus isaacsi,Temperature,subtropical,2.6
301526,Lampanyctus isaacsi,Behavior,mesopelagic,3
301526,Nannobrachium isaacsi,Behavior,mesopelagic,3
301526,Lampanyctus isaacsi,Behavior,pelagic,3
301526,Lampanyctus isaacsi,Habitat,oceanic,3
301526,Nannobrachium isaacsi,Habitat,oceanic,3
302432,Caranx ruber,Salinity,marine,2
302432,Caranx ruber,Temperature,subtropical,2.6
302432,Caranx ruber,Aggregation,school,4
302432,Caranx ruber,Aggregation,solitary,1
302432,Caranx ruber,Associates,macroalgae,1
302432,Caranx ruber,food,fish,3
302432,Caranx ruber,food,invertebrates,1.4
302432,Caranx ruber,food,shrimps,2.2
302432,Caranx ruber,Habitat,coral reef,1.5
302432,Caranx ruber,Habitat,island,2.2
302432,Caranx ruber,Habitat,reef-associated,1.5
302877,Remora albescens,Temperature,warm water,2.4
302877,Remora albescens,Temperature,subtropical,2.6
302877,Remora albescens,Habitat,neritic,2
302877,Remora albescens,Habitat,oceanic,3
302877,Remora albescens,Salinity,marine,2
302877,Remora albescens,Associates,black marlin,3
302877,Remora albescens,Associates,large pelagics,3
302877,Remora albescens,Associates,manta rays,3.2
302877,Remora albescens,Associates,sharks,3.2
302877,Remora albescens,Behavior,pelagic,3
303486,Kyphosus sectatrix,Temperature,subtropical,2.6
303486,Kyphosus sectatrix,Habitat,coral reef,1.5
303486,Kyphosus sectatrix,Habitat,reef-associated,1.5
303486,Kyphosus sectatrix,Habitat,coastal,2
303486,Kyphosus sectatrix,Habitat,reef,1.5
303486,Kyphosus sectatrix,Salinity,marine,2
303486,Kyphosus sectatrix,Associates,floating weeds,2
303486,Kyphosus sectatrix,Associates,turtle grass,1
303486,Kyphosus sectatrix,Food,offals,1
303486,Kyphosus sectatrix,Food,spinner dolphinsÅf feces and vomits,1
303486,Kyphosus sectatrix,Food,benthic algae,1.2
303486,Kyphosus sectatrix,Food,brown algae,1.2
303486,Kyphosus sectatrix,Food,plant,1.2
303486,Kyphosus sectatrix,Food,invertebrates,1.4
303486,Kyphosus sectatrix,Food,mollusks,1.5
303486,Kyphosus sectatrix,Food,small crabs,2
303486,Kyphosus sectatrix,Aggregation,loose school,4
313240,Pentaceros richardsoni,Salinity,marine,2
313240,Pentaceros richardsoni,Temperature,temperate,2
313240,Pentaceros richardsoni,Behavior,pelagic,3
313240,Pentaceros richardsoni,Habitat,continental shelf,2
313240,Pentaceros richardsoni,Habitat,continental slope,2.5
313240,Pentaceros richardsoni,Habitat,oceanic,3
