run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-24_21-35-59_597967,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.0021354739535599946,last: 1.0,last: 5.500150061035156,last: 0.2449,last: 2065.689304113388,last: 34.4m,last: 1891.1393022537231,last: 31.5m,last: 2146.6438784599304,last: 35.8m,last: 1957.6326758861542,last: 32.6m,last: 100.0%
run_2025-12-24_22-12-17_743774,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.004681544106453657,last: 0.9995,last: 5.299305606079102,last: 0.2531,last: 6476.677403926849,last: 1.8h,last: 6225.76419878006,last: 1.7h,last: 6561.591859102249,last: 1.8h,last: 6295.969395399094,last: 1.7h,last: 100.0%
run_2025-12-24_22-46-44_355126,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.0029623515754938125,last: 1.0,last: 4.719805799102783,last: 0.2676,last: 19910.489730596542,last: 5.5h,last: 19109.128392219543,last: 5.3h,last: 19997.988965511322,last: 5.6h,last: 19182.27714419365,last: 5.3h,last: 100.0%
run_2025-12-25_00-02-12_531429,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.0025,0.05,64,,32,32000,2000000,20.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 6.168497677233578e-9,last: 0.0025173034183681013,last: 1.0,last: 3.8152147132873537,last: 0.2931,last: 55459.319638967514,last: 15.4h,last: 52594.30035161972,last: 14.6h,last: 55552.74797153473,last: 15.4h,last: 52673.13920545578,last: 14.6h,last: 100.0%
run_2025-12-25_04-20-32_507981,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.00004310715204337612,last: 1.0,last: 7.033080850219727,last: 0.1573,last: 556.9776108264923,last: 9.3m,last: 505.87419533729553,last: 8.4m,last: 736.8765027523041,last: 12.3m,last: 588.6416952610016,last: 9.8m,last: 100.0%
run_2025-12-25_04-33-22_578341,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.00007358149520587176,last: 1.0,last: 7.5714697174072265,last: 0.1543,last: 953.9984159469604,last: 15.9m,last: 841.8136637210846,last: 14.0m,last: 1082.8958525657654,last: 18.0m,last: 933.650776386261,last: 15.6m,last: 100.0%
run_2025-12-25_04-51-57_013347,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.00011967871530214324,last: 1.0,last: 7.824015335083008,last: 0.1608,last: 2037.0243113040924,last: 34.0m,last: 1864.2184636592865,last: 31.1m,last: 2150.7953090667725,last: 35.8m,last: 1962.9411284923553,last: 32.7m,last: 100.0%
run_2025-12-25_05-28-15_280053,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.00013080450426787137,last: 1.0,last: 7.21050142211914,last: 0.1786,last: 6333.10567688942,last: 1.8h,last: 6083.942118644714,last: 1.7h,last: 6468.135942697525,last: 1.8h,last: 6204.365090847015,last: 1.7h,last: 100.0%
run_2025-12-25_07-16-29_181656,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.00007648769323714078,last: 1.0,last: 6.085022552490234,last: 0.1989,last: 20060.871067523956,last: 5.6h,last: 19259.126667261124,last: 5.3h,last: 20197.115265846252,last: 5.6h,last: 19381.017414569855,last: 5.4h,last: 100.0%
run_2025-12-25_09-53-31_409380,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.0025,0.05,64,,16,32000,2000000,10.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 1.5421253705960537e-9,last: 0.0001550516237039119,last: 1.0,last: 4.686083010864258,last: 0.2155,last: 54753.980247974396,last: 15.2h,last: 51940.14318418503,last: 14.4h,last: 54902.2146756649,last: 15.3h,last: 52073.32491183281,last: 14.5h,last: 100.0%
run_2025-12-25_10-53-17_595761,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 0.00001680994035268668,last: 1.0,last: 8.388225891113281,last: 0.1118,last: 567.7008271217346,last: 9.5m,last: 515.8383028507233,last: 8.6m,last: 819.0767216682434,last: 13.7m,last: 670.6417636871338,last: 11.2m,last: 100.0%
run_2025-12-25_11-04-26_329508,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 0.000050656561099458485,last: 1.0,last: 9.573123762512207,last: 0.1026,last: 957.5353391170502,last: 16.0m,last: 845.739718914032,last: 14.1m,last: 1142.1243543624878,last: 19.0m,last: 995.026379108429,last: 16.6m,last: 100.0%
run_2025-12-25_11-07-28_804914,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 0.000033085533505072814,last: 1.0,last: 9.861394279479981,last: 0.1105,last: 2036.1319983005524,last: 33.9m,last: 1864.3620884418488,last: 31.1m,last: 2219.327075958252,last: 37.0m,last: 2032.6501724720001,last: 33.9m,last: 100.0%
run_2025-12-25_11-24-01_726536,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 0.000021229130143183285,last: 1.0,last: 8.819418636322021,last: 0.1314,last: 6501.84188246727,last: 1.8h,last: 6250.574638128281,last: 1.7h,last: 6693.8714158535,last: 1.9h,last: 6428.068518161774,last: 1.8h,last: 100.0%
run_2025-12-25_11-44-57_720835,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,16,256,0.0625,9919232,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 9.474603524722625e-6,last: 1.0,last: 6.653548922729493,last: 0.1506,last: 20099.68552350998,last: 5.6h,last: 19296.702031373978,last: 5.4h,last: 20292.478657007217,last: 5.6h,last: 19474.985038995743,last: 5.4h,last: 100.0%
run_2025-12-25_12-53-41_117845,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.0025,0.05,64,,8,32000,2000000,5.0,32,1024,0.03125,23328768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 3.855314020806396e-10,last: 0.00003166140906978399,last: 1.0,last: 4.931894564056397,last: 0.166,last: 54327.690645456314,last: 15.1h,last: 51532.938178777695,last: 14.3h,last: 54564.58081674576,last: 15.2h,last: 51755.18036222458,last: 14.4h,last: 100.0%
run_2025-12-25_13-16-08_554407,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 1.5421256910341966e-11,last: 8.676052020746283e-6,last: 1.0,last: 16.556097198486327,last: 0.0427,last: 665.0752313137054,last: 11.1m,last: 613.9098052978516,last: 10.2m,last: 1608.2128653526306,last: 26.8m,last: 1459.8354804515839,last: 24.3m,last: 100.0%
run_2025-12-25_13-44-30_573329,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 1.5421256910341966e-11,last: 1.319643588431063e-6,last: 1.0,last: 17.31286286468506,last: 0.0398,last: 1084.8830704689026,last: 18.1m,last: 973.3314754962921,last: 16.2m,last: 1989.1677978038788,last: 33.2m,last: 1839.4758434295654,last: 30.7m,last: 100.0%
run_2025-12-25_14-18-16_845381,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,4,16,0.25,4187568,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 1.5421256910341966e-11,last: 1.970515668290318e-6,last: 1.0,last: 15.943989453125,last: 0.0448,last: 2258.2987735271454,last: 37.6m,last: 2085.572284936905,last: 34.8m,last: 3331.778969526291,last: 55.5m,last: 3143.547869205475,last: 52.4m,last: 100.0%
run_2025-12-25_15-14-20_394943,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.0025,0.05,64,,2,40000,2000000,1.0,8,64,0.125,4490112,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 1.5421256910341966e-11,last: 4.4822649215348064e-7,last: 1.0,last: 11.91130315246582,last: 0.0455,last: 6925.060839653015,last: 1.9h,last: 6672.958488702774,last: 1.9h,last: 7980.788948774338,last: 2.2h,last: 7714.094120264053,last: 2.1h,last: 100.0%
